PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
1.2053476487808406,-0.9539634812725545,0.040902179024640925,1.5005771686837606,-0.40681469046197377,-0.24378738276114326,-0.40917226590162414,-0.3760290263899785,0.445324064090874,-0.5117108717676493,0.04915302222338003,-0.8371814985903993,0.058219428702698334,0.018219144767823266,-0.2704358899064915,0.09603254526560764,0.047528092865473076,0.019962729068183412,-0.33949746758943394
-0.7170932021386937,0.5351271683978676,-0.6403443982882149,0.4162631152444833,-0.8843439343892122,1.165686991795488,0.9081902261534255,-0.7020721903320654,-2.412388371975202,0.5217120253774722,-0.4586068136498212,-0.2519107574976657,-0.9722852567758685,1.2628248988613684,0.031131049794999033,-0.1268239914927459,-0.37279890136298377,-0.3861181073075216,-0.5045684841621764
1.1618131493570194,-1.5290546440898674,0.8951153552374358,-0.24366956447386615,-1.1998762999528523,0.39069354759387614,-1.30093311035099,0.45242733080559244,0.6081402328069487,-0.23323479098584268,0.5522099641895932,0.3708892958016163,0.16270877665009395,-0.039895662694399814,-0.5289628284864177,-0.1791740245538727,-0.1451152470378753,-0.22438602910556518,0.7475884737084926
-0.8567908563388227,-0.062384383153446875,-0.07879207388956203,-0.5952449571005032,0.2263809627802904,0.4919469778490382,-1.3650956411908692,0.5902411104309354,1.1807649196693368,-1.1860615330372253,1.399964777881993,-0.05852876372716475,-0.11705381275431614,0.33374076313307655,-0.8684577936613117,0.1347787918108242,0.6302977853219692,-0.09169763288631436,-0.5439163433021325
-0.5723365702023754,0.40425526600922557,0.14451436008112759,0.24834974602470702,-1.0500046357075528,-0.23594405790169154,0.16042388911951963,-0.058599790949474824,0.9899490236207072,-0.9434742132413647,0.15761277855966552,-0.5085849797063506,0.5407715533079707,1.0619348787623262,0.7709749870713256,-0.4169282672445526,0.020346802165458578,-0.08189999893461353,-0.5104163883983026
-0.6884947514401059,-0.08300647133058259,0.5136012453434466,-0.3361727218204328,-1.7022534384063566,1.3173858707672503,-0.6705231895909,-0.1449634335361939,0.5585846540027486,-0.9397675320498142,1.167213832510284,-0.2889998020249253,-0.1390139899959555,0.04765091923555118,-0.6405206310002648,0.3255540988915914,0.3364798741171497,-0.1470003408706708,0.6076132913719101
-0.06503470713994523,-1.0538842738341936,0.7652094876334681,1.0671971321165983,-1.3575744111532737,-0.8062076351619684,0.40288751172123205,0.5042434244523167,1.502548001580029,-1.1146874607608768,0.26664456486479077,1.4150825077254592,0.24320784221138042,0.4810023970701844,0.1899643221600318,0.3300762185811003,-0.13749042716565577,0.13602618510210168,-0.37760569117286535
-1.18109715230685,1.0889291309600775,-0.9653564743014251,-1.0066649977887794,0.39131809082254104,0.6171939348744383,1.4136385075245725,-0.10660451665395188,-0.44496984030180264,-0.09785259889679734,0.26744865600454115,1.3378188759378806,-0.06973669376230518,-0.49625935498960944,-0.03390437281267396,-0.13170720871953642,0.2346559279347151,0.27990156948064654,-0.48143239520521386
-0.7666988561620613,0.6091106511822004,-0.3985538151323358,-0.4790369325427403,0.1181267238467053,0.4413160535345524,-0.8604798397392879,0.3812294324622799,0.19592358037796284,0.1321376779112657,0.4164815575092641,0.7748229934003371,-0.6085122093628019,-1.2328648977721595,-1.0445608981926418,1.0164784812483787,-0.27729163430678255,-0.10123487392717329,-0.3739223116566554
-0.6119126925774281,-0.7279690191917967,-1.5347920268481445,3.3434058560032414,1.1044279362466471,-0.022572321946115404,1.1388860347480274,-0.22091750452293749,-0.5071219794757575,-0.6205070671047987,0.2612684529310857,0.6612763197029919,-0.6048402973805159,0.7112658672652702,-0.2506134889545062,0.24605265383885766,-0.22965339385670996,-0.07681138404369894,0.9913961089493334
-0.9117194760639057,0.21859240967415414,0.19238608246057037,-1.8565773724404209,0.6894522963371259,0.3762903547450339,0.056032238756233255,0.32053166418071893,0.6975623453819078,-0.7324531137990633,0.8135029711959537,0.5964086538441822,0.19117685655791258,-0.09935299419994276,0.09054743901110805,-0.4813464212744354,-0.14457062231426632,0.014883094260361189,0.24644076883899182
-0.8028464507980128,-0.5322785530273777,0.6523247594397318,0.22179936234985817,-0.12493705225452238,-0.5802306961627073,1.4327203111954798,-0.22520514907133635,-0.4092913130709621,-1.1490333691079324,0.2576207368754112,0.29374773109486224,0.11388687332092101,1.7599802418836619,-0.07760034285604726,-0.4857561149350777,0.13593751780755045,0.18370915762529,-0.4676414970222942
